Name,Status,District,Population,doctor_count,doctor_visit,ngo_count,ngo_visit
Ahmadnagar (Ahmednagar),Municipal Corporation,Ahmadnagar,350859,292,2023-12-12,89,2023-08-05
Ahmadnagar Cantonment,Cantonment (Board),Ahmadnagar,28986,98,2023-12-06,27,2023-10-01
Burhanagar,Census Town,Ahmadnagar,6885,416,2023-12-14,13,2023-08-05
Darewadi,Census Town,Ahmadnagar,10860,352,2023-08-05,5,2023-09-03
Deolali Pravara,Municipal Council,Ahmadnagar,30997,222,2023-08-26,37,2023-08-05
Ghulewadi,Census Town,Ahmadnagar,21860,423,2023-08-17,71,2023-11-14
Jamkhed,Census Town,Ahmadnagar,34017,277,2023-08-08,55,2023-08-05
Karjat (Ratnagiri),Census Town,Ahmadnagar,11659,123,2023-11-25,89,2023-08-15
Kopargaon,Municipal Council,Ahmadnagar,65273,40,2023-09-04,91,2023-11-11
Nagapur,Census Town,Ahmadnagar,11790,117,2023-10-21,8,2023-09-13
Nagardeole,Census Town,Ahmadnagar,18802,159,2023-08-24,3,2023-08-05
Pathardi,Municipal Council,Ahmadnagar,27211,463,2023-09-07,50,2023-09-29
Rahta Pimplas,Municipal Council,Ahmadnagar,22335,413,2023-08-05,84,2023-10-18
Rahuri,Municipal Council,Ahmadnagar,38813,24,2023-08-29,29,2023-11-29
Rajur(Aurangabad),Census Town,Ahmadnagar,10046,122,2023-08-05,58,2023-08-05
Sangamner,Municipal Council,Ahmadnagar,65804,342,2023-09-17,36,2023-09-16
Shirdi,Nagar Panchayat,Ahmadnagar,36004,276,2023-12-17,45,2023-10-30
Shrigonda,Municipal Council,Ahmadnagar,31134,376,2023-08-13,62,2023-09-22
Shrirampur(Ahmadnagar),Municipal Council,Ahmadnagar,89282,248,2023-08-05,95,2023-12-16
Akola,Municipal Corporation,Akola,425817,54,2023-10-25,88,2023-09-11
Akot,Municipal Council,Akola,92637,166,2023-08-05,84,2023-11-19
Balapur,Municipal Council,Akola,44594,328,2023-12-01,68,2023-11-01
Khadki Bk,Census Town,Akola,12133,317,2023-09-12,37,2023-08-05
Malkapur (Akola),Census Town,Akola,15420,482,2023-09-18,94,2023-09-10
Murtijapur (Murtajapur),Municipal Council,Akola,40295,81,2023-09-15,63,2023-08-05
Patur,Municipal Council,Akola,21095,192,2023-08-05,89,2023-10-08
Shivani,Census Town,Akola,13699,33,2023-09-28,23,2023-08-05
Shivar,Census Town,Akola,6047,437,2023-08-05,96,2023-09-09
Telhara,Municipal Council,Akola,20986,87,2023-11-17,72,2023-08-14
Umari Pr. Akola,Census Town,Akola,6756,242,2023-08-05,52,2023-09-20
Umri Pragane Balapur,Census Town,Akola,20262,208,2023-11-03,14,2023-11-20
Achalpur,Municipal Council,Amravati,112311,78,2023-12-20,64,2023-09-21
Amravati,Municipal Corporation,Amravati,647057,154,2023-09-25,77,2023-08-05
Anjangaon,Municipal Council,Amravati,56380,446,2023-12-07,0,2023-08-23
Chandurbazar,Municipal Council,Amravati,18759,58,2023-08-05,53,2023-10-02
Chandur Railway,Municipal Council,Amravati,19776,164,2023-09-01,68,2023-12-18
Chikhaldara,Municipal Council,Amravati,5158,351,2023-08-16,58,2023-08-12
Daryapur (Banosa),Municipal Council,Amravati,36463,235,2023-11-07,59,2023-08-05
Dattapur Dhamangaon,Municipal Council,Amravati,21059,481,2023-08-05,33,2023-11-26
Dharni,Census Town,Amravati,15761,469,2023-08-31,50,2023-11-24
Shendurjana,Municipal Council,Amravati,21748,272,2023-09-19,95,2023-08-05
Warud(Amravati),Municipal Council,Amravati,45482,381,2023-08-05,76,2023-12-15
Morshi,Municipal Council,Amravati,37333,337,2023-12-03,71,2023-08-05
Anantpur,Census Town,Aurangabad,6166,21,2023-11-04,84,2023-10-14
Aurangabad (Aurangabad),Municipal Corporation,Aurangabad,1175116,19,2023-08-06,30,2023-09-08
Aurangabad Cantonment,Cantonment (Board),Aurangabad,18051,460,2023-08-05,76,2023-08-05
Chitegaon,Census Town,Aurangabad,11507,360,2023-10-01,18,2023-08-09
Gangapur,Municipal Council,Aurangabad,27745,263,2023-08-05,83,2023-10-24
Harsul,Census Town,Aurangabad,4979,380,2023-09-03,31,2023-08-05
Kannad,Municipal Council,Aurangabad,40759,95,2023-08-05,21,2023-10-13
Khuldabad,Municipal Council,Aurangabad,15749,377,2023-11-14,95,2023-08-25
Paithan,Municipal Council,Aurangabad,41536,366,2023-08-05,96,2023-10-19
Pandharpur (Aurangabad),Census Town,Aurangabad,10346,408,2023-08-15,60,2023-09-14
Ranjangaon S,Census Town,Aurangabad,42877,434,2023-11-11,2,2023-08-07
Satara(Aurangabad),Census Town,Aurangabad,39973,283,2023-09-13,26,2023-08-05
Sillod,Municipal Council,Aurangabad,58230,106,2023-08-05,17,2023-09-23
Vaijapur,Municipal Council,Aurangabad,41296,82,2023-09-29,27,2023-08-05
Wadgaon Kolhati,Census Town,Aurangabad,65620,120,2023-10-18,50,2023-08-19
Waluj Bk.,Census Town,Aurangabad,20220,366,2023-11-29,21,2023-10-22
Bela,Census Town,Bhandara,5914,262,2023-08-05,43,2023-09-26
Bhandara,Municipal Council,Bhandara,91845,180,2023-09-16,87,2023-08-05
Chikhala,Census Town,Bhandara,4352,369,2023-10-30,9,2023-09-27
Ganeshpur,Census Town,Bhandara,9192,52,2023-09-22,45,2023-08-05
Murmadi,Census Town,Bhandara,7576,221,2023-12-16,5,2023-08-22
Pauni,Municipal Council,Bhandara,22821,398,2023-09-11,40,2023-10-05
Sakoli,Census Town,Bhandara,14636,178,2023-11-19,32,2023-08-05
Sawari Jawharnagar,Census Town,Bhandara,8770,138,2023-11-01,31,2023-12-09
Shahapur(Bhandara),Census Town,Bhandara,4459,261,2023-08-05,18,2023-08-05
Thana,Census Town,Bhandara,6339,156,2023-09-10,64,2023-12-10
Tumsar,Municipal Council,Bhandara,44869,118,2023-08-05,13,2023-08-05
Warthi,Census Town,Bhandara,13058,264,2023-10-08,51,2023-11-16
Ambejogai (Ambajogai),Municipal Council,Bid,73975,385,2023-08-05,69,2023-08-05
Ashti (Bid),Census Town,Bid,11972,276,2023-09-09,6,2023-08-20
Bid (Beed),Municipal Council,Bid,146709,324,2023-08-14,24,2023-09-06
Bid Rural,Census Town,Bid,56531,109,2023-09-20,37,2023-08-05
Dharur,Municipal Council,Bid,20417,98,2023-11-20,85,2023-12-23
Georai (Gevrai),Municipal Council,Bid,33562,174,2023-09-21,0,2023-08-05
Kaij,Nagar Panchayat,Bid,30704,284,2023-08-05,6,2023-08-10
Manjlegaon,Municipal Council,Bid,49453,55,2023-08-23,71,2023-12-13
Parli,Municipal Council,Bid,90975,472,2023-10-02,35,2023-08-21
Buldana (Buldhana),Municipal Council,Buldana,67431,435,2023-12-18,93,2023-08-05
Chikhli,Municipal Council,Buldana,57889,329,2023-08-12,57,2023-11-18
Deulgaon Raja,Municipal Council,Buldana,30827,394,2023-08-05,99,2023-09-05
Jalgaon Jamod,Municipal Council,Buldana,28276,437,2023-11-26,93,2023-11-08
Khamgaon,Municipal Council,Buldana,94191,446,2023-11-24,97,2023-12-22
Lonar,Municipal Council,Buldana,23416,346,2023-08-05,60,2023-12-05
Malkapur (Buldana),Municipal Council,Buldana,67740,465,2023-12-15,87,2023-11-22
Mehkar,Municipal Council,Buldana,45248,394,2023-08-05,91,2023-10-07
Nandura,Municipal Council with Outgrowth,Buldana,44419,73,2023-10-14,33,2023-08-05
Shegaon,Municipal Council,Buldana,59672,196,2023-09-08,59,2023-09-30
Sindkhed Raja,Municipal Council,Buldana,16434,148,2023-08-05,9,2023-08-05
Sundarkhed,Census Town,Buldana,13317,156,2023-08-09,38,2023-09-02
Awalpur,Census Town,Chandrapur,4882,318,2023-10-24,95,2023-08-05
Ballarpur,Municipal Council,Chandrapur,89452,86,2023-08-05,98,2023-10-10
Bhadravati,Municipal Council,Chandrapur,60565,65,2023-10-13,27,2023-11-30
Brahmapuri (Bramhapuri),Municipal Council,Chandrapur,36025,160,2023-08-25,18,2023-08-05
Chandrapur,Municipal Council,Chandrapur,320379,424,2023-10-19,10,2023-09-24
Chandur,Census Town,Chandrapur,26755,74,2023-09-14,76,2023-08-05
Dhopatala,Census Town,Chandrapur,4945,397,2023-08-07,80,2023-12-11
Durgapur,Census Town,Chandrapur,17693,144,2023-08-05,8,2023-10-28
Ghugus,Census Town,Chandrapur,32654,286,2023-09-23,24,2023-08-05
Gondpipri,Census Town,Chandrapur,8474,197,2023-08-05,79,2023-08-11
Kondumal,Census Town,Chandrapur,10497,209,2023-08-19,50,2023-08-05
Mul,Municipal Council,Chandrapur,25449,143,2023-10-22,61,2023-10-03
Nakoda,Census Town,Chandrapur,5634,301,2023-09-26,69,2023-12-19
Nanda,Census Town,Chandrapur,9378,285,2023-08-05,75,2023-12-21
Nandgaon Pode,Census Town,Chandrapur,3836,342,2023-09-27,21,2023-08-05
Padoli,Census Town,Chandrapur,5275,179,2023-08-05,67,2023-11-06
Rajura,Municipal Council,Chandrapur,29668,446,2023-08-22,40,2023-08-05
Sasti,Census Town,Chandrapur,4320,77,2023-10-05,54,2023-12-02
Shivaji Nagar,Census Town,Chandrapur,13877,27,2023-08-05,35,2023-09-15
Tadali,Census Town,Chandrapur,4942,430,2023-12-09,3,2023-08-18
Urjanagar,Census Town,Chandrapur,4748,394,2023-08-05,29,2023-11-12
Visapur,Census Town,Chandrapur,9398,428,2023-12-10,77,2023-08-05
Warora,Municipal Council,Chandrapur,46532,305,2023-08-05,51,2023-08-27
Awadhan,Census Town,Dhule,4732,300,2023-11-16,69,2023-08-28
Dhule,Municipal Corporation,Dhule,375559,104,2023-08-05,60,2023-09-29
Dondaicha-Warwade,Municipal Council,Dhule,46767,109,2023-08-20,40,2023-08-05
Mahindale,Census Town,Dhule,7977,459,2023-09-06,91,2023-11-09
Nijampur,Census Town,Dhule,7696,419,2023-08-05,1,2023-08-05
Sakri,Census Town,Dhule,21764,161,2023-12-23,87,2023-08-30
Shirpur-Warwade,Municipal Council,Dhule,76905,493,2023-08-05,54,2023-08-05
Walwadi,Census Town,Dhule,29636,477,2023-08-10,92,2023-09-06
Aheri,Census Town,Gadchiroli,14609,39,2023-12-13,83,2023-12-08
Ashti (Gadchiroli),Census Town,Gadchiroli,5634,15,2023-08-21,80,2023-08-05
Desaiganj,Municipal Council,Gadchiroli,28781,15,2023-08-05,6,2023-11-05
Gadchiroli,Municipal Council,Gadchiroli,54152,111,2023-11-18,4,2023-08-05
Kurkheda,Census Town,Gadchiroli,7430,227,2023-09-05,22,2023-
Sironcha Ry.,Census Town,Gadchiroli,7427,188,2023-11-08,4,2023-12-12
Amgaon bk.,Census Town,Gondiya,10972,33,2023-12-22,94,2023-12-06
Amgaon kh.,Census Town,Gondiya,5197,5,2023-12-05,2,2023-12-14
Deori,Census Town,Gondiya,14579,217,2023-11-22,62,2023-08-05
Fulchur,Census Town,Gondiya,5480,7,2023-10-07,38,2023-08-26
Gondiya (Gondia),Municipal Council,Gondiya,132813,477,2023-08-05,67,2023-08-17
Katangi Kala,Census Town,Gondiya,6440,487,2023-09-30,59,2023-08-08
Khamari,Census Town,Gondiya,6794,120,2023-08-05,0,2023-11-25
Kudwa,Census Town,Gondiya,11549,474,2023-09-02,72,2023-09-04
Risama,Census Town,Gondiya,6925,40,2023-08-05,20,2023-10-21
Tirora,Municipal Council,Gondiya,25181,170,2023-10-10,89,2023-08-24
Greater Mumbai [Bombay],Municipal Corporation,Greater Mumbai [Bombay],12442373,152,2023-11-30,93,2023-09-07
Basmath,Municipal Council,Hingoli,68846,319,2023-08-05,94,2023-08-05
Hingoli,Municipal Council,Hingoli,85103,154,2023-09-24,35,2023-08-29
Kalamnuri,Municipal Council,Hingoli,24784,492,2023-08-05,3,2023-08-05
Amalner,Municipal Council,Jalgaon,95994,235,2023-12-11,84,2023-09-17
Bhadgaon,Municipal Council,Jalgaon,37214,266,2023-10-28,84,2023-12-12
Bhusawal,Municipal Council,Jalgaon,187421,297,2023-08-05,2,2023-12-06
Chalisgaon,Municipal Council,Jalgaon,97551,332,2023-08-11,6,2023-12-14
Chopda,Municipal Council,Jalgaon,72783,184,2023-08-05,13,2023-08-05
Dharangaon,Municipal Council,Jalgaon,35375,433,2023-10-03,5,2023-08-26
Erandol,Municipal Council,Jalgaon,31071,78,2023-12-19,68,2023-08-17
Faizpur,Municipal Council,Jalgaon,26602,56,2023-12-21,94,2023-08-08
Jalgaon (Jalgaon),Municipal Corporation,Jalgaon,460228,377,2023-08-05,94,2023-11-25
Jamner,Municipal Council,Jalgaon,46762,356,2023-11-06,3,2023-09-04
Kandari,Census Town,Jalgaon,16353,306,2023-08-05,96,2023-10-21
Nimbhore Budruk,Census Town,Jalgaon,7501,331,2023-12-02,6,2023-08-24
Pachora,Municipal Council,Jalgaon,59609,379,2023-09-15,62,2023-09-07
Pachora Rural,Census Town,Jalgaon,211,342,2023-08-18,49,2023-08-05
Parola,Municipal Council,Jalgaon,37666,125,2023-11-12,77,2023-08-29
Raver,Municipal Council,Jalgaon,27039,177,2023-08-05,4,2023-08-05
Savda,Municipal Council,Jalgaon,20584,22,2023-08-27,4,2023-09-17
Takali Pr. Chalisgaon,Census Town,Jalgaon,10630,100,2023-08-28,48,2023-12-17
Varangaon,Census Town,Jalgaon,35411,437,2023-09-29,2,2023-08-13
Yawal,Municipal Council,Jalgaon,36706,171,2023-08-05,85,2023-08-05
Ambad,Municipal Council,Jalna,31553,190,2023-11-09,9,2023-10-25
Bhokardan,Municipal Council,Jalna,24416,68,2023-08-05,85,2023-08-05
Jalna,Municipal Council,Jalna,285577,95,2023-08-30,58,2023-12-01
Partur,Municipal Council,Jalna,35883,66,2023-08-05,1,2023-09-12
Ajra,Census Town,Kolhapur,17257,424,2023-09-06,17,2023-09-18
Gadhinglaj,Municipal Council,Kolhapur,27185,67,2023-12-08,1,2023-09-15
Gandhinagar,Census Town,Kolhapur,12601,377,2023-08-05,10,2023-08-05
Gokul Shirgaon,Census Town,Kolhapur,8623,116,2023-11-05,99,2023-09-28
Hupari,Census Town,Kolhapur,28953,190,2023-08-05,46,2023-08-05
Ichalkaranji,Municipal Council,Kolhapur,287353,264,2023-12-12,73,2023-11-17
Jaysingpur,Municipal Council,Kolhapur,48510,345,2023-12-06,45,2023-08-05
Kabnur,Census Town,Kolhapur,38146,47,2023-12-14,69,2023-11-03
Kagal,Municipal Council,Kolhapur,34106,158,2023-08-05,95,2023-12-20
Kalambe Turf Thane,Census Town,Kolhapur,10138,434,2023-08-26,97,2023-09-25
Kolhapur,Municipal Corporation,Kolhapur,549236,124,2023-08-17,50,2023-12-07
Korochi,Census Town,Kolhapur,20420,447,2023-08-08,99,2023-08-05
Kurundvad (Kuruntwad),Municipal Council,Kolhapur,22372,469,2023-11-25,34,2023-09-01
Malkapur (Kolhapur),Municipal Council,Kolhapur,5339,380,2023-09-04,16,2023-08-16
Morewadi,Census Town,Kolhapur,7222,45,2023-10-21,11,2023-11-07
Murgud,Municipal Council,Kolhapur,11194,70,2023-08-24,38,2023-08-05
Pachgaon,Census Town,Kolhapur,22353,34,2023-09-07,90,2023-08-31
Panhala,Municipal Council,Kolhapur,3121,84,2023-08-05,7,2023-09-19
Tamgaon,Census Town,Kolhapur,5223,256,2023-08-29,7,2023-08-05
Uchgaon,Census Town,Kolhapur,31238,397,2023-08-05,90,2023-12-03
Ujalaiwadi,Census Town,Kolhapur,9075,69,2023-09-17,95,2023-11-04
Vadgaon Kasba (Peth Vadgaon),Municipal Council,Kolhapur,25651,148,2023-12-17,1,2023-08-06
Wadi Ratnagiri,Census Town,Kolhapur,4693,469,2023-08-13,6,2023-08-05
Ahmadpur (Ahmedpur),Municipal Council,Latur,43936,102,2023-08-05,7,2023-10-01
Arvi (Latur),Census Town,Latur,14015,225,2023-10-25,38,2023-08-05
Ausa,Municipal Council,Latur,36118,309,2023-08-05,90,2023-09-03
Latur,Municipal Council,Latur,382940,178,2023-12-01,95,2023-08-05
Nideban,Census Town,Latur,8249,309,2023-09-12,25,2023-11-14
Nilanga,Municipal Council,Latur,36172,473,2023-09-18,43,2023-08-05
Udgir,Municipal Council,Latur,103550,33,2023-09-15,86,2023-08-15
Bamhni,Census Town,Nagpur,10341,283,2023-08-05,83,2023-11-11
Bhokara,Census Town,Nagpur,8602,176,2023-09-28,62,2023-09-13
Bori,Census Town,Nagpur,12072,204,2023-08-05,2,2023-08-05
Borkhedi,Census Town,Nagpur,13294,52,2023-11-17,58,2023-09-29
Chandkapur,Census Town,Nagpur,12077,309,2023-08-05,81,2023-10-18
Chicholi,Census Town,Nagpur,18469,303,2023-11-03,12,2023-11-29
Davlameti,Census Town,Nagpur,14545,226,2023-12-20,40,2023-08-05
Digdoh,Census Town,Nagpur,38157,161,2023-09-25,50,2023-09-16
Hudkeshwar bk.,Census Town,Nagpur,24499,432,2023-12-07,89,2023-10-30
Isasani,Census Town,Nagpur,4366,383,2023-08-05,54,2023-09-22
Kalameshwar,Municipal Council,Nagpur,19578,425,2023-09-01,59,2023-12-16
Kamptee,Municipal Council,Nagpur,86793,499,2023-08-16,49,2023-09-11
Kamptee Cantonment,Cantonment (Board),Nagpur,12457,235,2023-11-07,7,2023-11-19
Kandri (in: Parseoni subdistrict),Census Town,Nagpur,10624,297,2023-08-05,10,2023-11-01
Kandri (in: Ramtek subdistrict),Census Town,Nagpur,5099,276,2023-08-31,96,2023-08-05
Kanhan (Pipri),Census Town,Nagpur,22945,57,2023-09-19,77,2023-09-10
Katol,Municipal Council,Nagpur,43267,154,2023-08-05,61,2023-08-05
Khapa,Municipal Council,Nagpur,14659,155,2023-12-03,18,2023-10-08
Koradi,Census Town,Nagpur,6321,409,2023-11-04,46,2023-08-05
Mahadula,Census Town,Nagpur,21481,383,2023-08-06,73,2023-09-09
Mohpa,Municipal Council,Nagpur,6987,17,2023-08-05,95,2023-08-14
Mouda,Census Town,Nagpur,14606,158,2023-10-01,98,2023-09-20
Mowad,Municipal Council,Nagpur,8777,404,2023-08-05,0,2023-11-20
Nagalwadi,Census Town,Nagpur,2562,225,2023-09-03,57,2023-09-21
Nagpur,Municipal Corporation,Nagpur,2405665,66,2023-08-05,23,2023-08-05
Narkhed,Municipal Council,Nagpur,21127,6,2023-11-14,69,2023-08-23
Narsala,Census Town,Nagpur,17330,369,2023-08-05,84,2023-10-02
Nildoh,Census Town,Nagpur,20888,482,2023-08-15,61,2023-12-18
Ramtek,Municipal Council,Nagpur,22310,500,2023-11-11,4,2023-08-12
Savner (Saoner),Municipal Council,Nagpur,32498,431,2023-09-13,17,2023-08-05
Sillewada,Census Town,Nagpur,7290,381,2023-08-05,8,2023-11-26
Sonegaon (Nipani),Census Town,Nagpur,9387,100,2023-09-29,20,2023-11-24
Takalghat,Census Town,Nagpur,11363,102,2023-10-18,10,2023-08-05
Tekadi,Census Town,Nagpur,13741,49,2023-11-29,92,2023-12-15
Umred,Municipal Council,Nagpur,53971,97,2023-08-05,60,2023-08-05
Waddhamana,Census Town,Nagpur,6148,132,2023-09-16,69,2023-10-14
Wadi,Census Town,Nagpur,54048,227,2023-10-30,80,2023-09-08
Waghoda,Census Town,Nagpur,7628,301,2023-09-22,77,2023-08-05
Walani,Census Town,Nagpur,9393,55,2023-12-16,51,2023-08-09
Wanadongri,Census Town,Nagpur,37667,42,2023-09-11,27,2023-10-24
Yerkheda,Census Town,Nagpur,15727,186,2023-11-19,18,2023-08-05
Balirampur,Census Town,Nanded,11939,84,2023-11-01,66,2023-10-13
Bhokar,Municipal Council,Nanded,32899,93,2023-08-05,95,2023-08-25
Biloli,Municipal Council,Nanded,14923,456,2023-09-10,67,2023-10-19
Deglur,Municipal Council,Nanded,54493,296,2023-08-05,47,2023-09-14
Dhanegaon,Census Town,Nanded,9809,422,2023-10-08,19,2023-08-07
Dharmabad,Municipal Council,Nanded,33741,269,2023-08-05,64,2023-08-05
Gokunda,Census Town,Nanded,11600,348,2023-09-09,64,2023-09-23
Hadgaon,Municipal Council,Nanded,27433,493,2023-08-14,68,2023-08-05
Kandhar,Municipal Council,Nanded,24843,92,2023-09-20,35,2023-08-19
Kinwat,Municipal Council,Nanded,28454,219,2023-11-20,84,2023-10-22
Kundalwadi,Municipal Council,Nanded,14760,224,2023-09-21,43,2023-09-26
Loha,Municipal Council,Nanded,24125,442,2023-08-05,77,2023-08-05
Mudkhed,Municipal Council,Nanded,23517,245,2023-08-23,13,2023-09-27
Mukhed,Municipal Council,Nanded,27650,285,2023-10-02,58,2023-08-05
Nanded Waghala,Municipal Corporation,Nanded,550439,292,2023-12-18,92,2023-08-22
Peth Umri,Municipal Council,Nanded,13501,362,2023-08-12,93,2023-10-05
Wajegaon,Census Town,Nanded,9772,95,2023-08-05,37,2023-08-05
Akkalkuwa,Census Town,Nandurbar,17840,363,2023-11-26,95,2023-12-09
Khandbara,Census Town,Nandurbar,6511,225,2023-11-24,27,2023-08-05
Khapar,Census Town,Nandurbar,7235,23,2023-08-05,37,2023-12-10
Makranifali,Census Town,Nandurbar,4812,84,2023-12-15,77,2023-08-05
Nandurbar,Municipal Council,Nandurbar,111037,126,2023-08-05,37,2023-11-16
Nawapur (Navapur),Municipal Council,Nandurbar,34207,331,2023-10-14,45,2023-08-05
Shahade (Shahada),Municipal Council,Nandurbar,61376,93,2023-09-08,47,2023-08-20
