Name,Status,District,Population,doctor_count,doctor_visit,ngo_count,ngo_visit
Talode,Municipal Council,Nandurbar,26363,202,2023-08-05,99,2023-09-06
Vadfalya,Census Town,Nandurbar,6093,229,2023-08-09,67,2023-08-05
Bhagur,Municipal Council,Nashik,12353,84,2023-10-24,1,2023-12-23
Chandvad (Chandwad),Census Town,Nashik,25341,171,2023-08-05,87,2023-08-05
Deolali Cantonment,Cantonment (Board),Nashik,54027,495,2023-10-13,44,2023-08-10
Dyane,Census Town,Nashik,49192,217,2023-08-25,60,2023-12-13
Eklahare,Census Town,Nashik,9376,179,2023-10-19,35,2023-08-21
Ghoti Budruk,Census Town,Nashik,24838,468,2023-09-14,61,2023-08-05
Igatpuri,Municipal Council,Nashik,30989,204,2023-08-07,64,2023-11-18
Lasalgaon,Census Town,Nashik,17360,409,2023-08-05,45,2023-09-05
Maldhe,Census Town,Nashik,11881,216,2023-09-23,50,2023-11-08
Malegaon,Municipal Corporation with Outgrowth,Nashik,481228,173,2023-08-05,22,2023-12-22
Manmad,Municipal Council,Nashik,80058,388,2023-08-19,68,2023-12-05
Nandgaon,Municipal Council,Nashik,23604,413,2023-10-22,75,2023-11-22
Nashik [Nasik],Municipal Corporation,Nashik,1486053,358,2023-09-26,91,2023-10-07
Ozar,Census Town,Nashik,51297,283,2023-08-05,1,2023-08-05
Pimpalgaon Najik,Census Town,Nashik,5741,487,2023-09-27,57,2023-09-30
Samangaon,Census Town,Nashik,5156,267,2023-08-05,54,2023-08-05
Sangameshwar,Census Town,Nashik,10815,34,2023-08-22,17,2023-09-02
Sansari,Census Town,Nashik,5780,368,2023-10-05,75,2023-08-05
Satana,Municipal Council,Nashik,37701,154,2023-08-05,72,2023-10-10
Sinnar,Municipal Council,Nashik,65299,404,2023-12-09,76,2023-11-30
Soyagaon,Census Town,Nashik,34341,377,2023-08-05,69,2023-08-05
Surgana,Census Town,Nashik,6263,500,2023-12-10,1,2023-09-24
Trimbak,Municipal Council,Nashik,12056,192,2023-08-05,11,2023-08-05
Vilholi,Census Town,Nashik,6798,408,2023-11-16,76,2023-12-11
Yevla (Yeola),Municipal Council,Nashik,49826,469,2023-08-05,95,2023-10-28
Bhum,Municipal Council,Osmanabad,18561,223,2023-08-20,38,2023-08-05
Kalamb,Municipal Council,Osmanabad,25713,208,2023-09-06,87,2023-08-11
Murum,Municipal Council,Osmanabad,18371,398,2023-08-05,5,2023-08-05
Naldurg,Municipal Council,Osmanabad,18341,344,2023-12-23,22,2023-10-03
Osmanabad,Municipal Council,Osmanabad,111825,181,2023-08-05,66,2023-12-19
Paranda,Municipal Council,Osmanabad,18758,74,2023-08-10,83,2023-12-21
Tuljapur,Municipal Council,Osmanabad,34011,268,2023-12-13,93,2023-08-05
Umarga,Municipal Council,Osmanabad,35477,206,2023-08-21,24,2023-11-06
Gangakhed,Municipal Council,Parbhani,49891,204,2023-08-05,23,2023-08-05
Jintur,Municipal Council,Parbhani,44291,67,2023-11-18,98,2023-12-02
Manwath,Municipal Council,Parbhani,32488,477,2023-09-05,88,2023-09-15
Parbhani,Municipal Council,Parbhani,307170,390,2023-11-08,44,2023-08-18
Pathri,Municipal Council,Parbhani,36853,132,2023-12-22,24,2023-11-12
Purna,Municipal Council,Parbhani,36433,142,2023-12-05,69,2023-08-05
Sailu,Municipal Council,Parbhani,46915,245,2023-11-22,59,2023-08-27
Sonpeth,Municipal Council,Parbhani,15765,35,2023-10-07,26,2023-08-28
Alandi,Municipal Council,Pune,28645,386,2023-08-05,9,2023-09-29
Baramati,Municipal Council,Pune,54415,320,2023-09-30,45,2023-08-05
Bhor,Municipal Council,Pune,18453,65,2023-08-05,73,2023-11-09
Chakan,Census Town,Pune,41113,314,2023-09-02,70,2023-08-05
Daund,Municipal Council,Pune,49450,232,2023-08-05,48,2023-08-30
Dehu,Census Town,Pune,6133,429,2023-10-10,73,2023-08-05
Dehu Road,Cantonment (Board),Pune,48961,379,2023-11-30,96,2023-09-06
Hinjavadi,Census Town,Pune,11459,49,2023-08-05,8,2023-12-08
Indapur,Municipal Council,Pune,25515,389,2023-09-24,46,2023-08-05
Jalochi,Census Town,Pune,19346,312,2023-08-05,80,2023-11-05
Jejuri,Municipal Council,Pune,14515,236,2023-12-11,43,2023-08-05
Junnar,Municipal Council,Pune,25315,432,2023-10-28,58,2023-12-12
Khadkale,Census Town,Pune,13435,31,2023-08-05,32,2023-12-06
Kharabwadi,Census Town,Pune,9200,155,2023-08-11,0,2023-12-14
Kirkee Cantonment (Khadki),Cantonment (Board),Pune,78684,480,2023-08-05,14,2023-08-05
Koregaon Bhima,Census Town,Pune,13116,457,2023-10-03,34,2023-08-26
Kusgaon Budruk,Census Town,Pune,15612,296,2023-12-19,99,2023-08-17
Lonavala (Lonavla),Municipal Council,Pune,57698,274,2023-12-21,10,2023-08-08
Manchar,Census Town,Pune,18876,174,2023-08-05,71,2023-11-25
Medankarwadi,Census Town,Pune,12576,409,2023-11-06,81,2023-09-04
Nanekarwadi,Census Town,Pune,12654,119,2023-08-05,62,2023-10-21
Pimpri Chinchwad,Municipal Corporation,Pune,1727692,397,2023-12-02,99,2023-08-24
Pirangut,Census Town,Pune,14174,268,2023-09-15,19,2023-09-07
Pune (Pune),Municipal Corporation,Pune,3124458,411,2023-08-18,13,2023-08-05
Pune Cantonment (Pune Camp),Cantonment (Board),Pune,71781,314,2023-11-12,98,2023-08-29
Rajgurunagar (Khed),Census Town,Pune,25146,155,2023-08-05,90,2023-08-05
Sanaswadi,Census Town,Pune,13543,207,2023-08-27,99,2023-09-17
Sasvad (Saswad),Municipal Council,Pune,31821,318,2023-08-28,71,2023-12-17
Shirur,Municipal Council,Pune,37111,475,2023-09-29,22,2023-08-13
Shivatkar (Nira),Census Town,Pune,11228,448,2023-08-05,77,2023-08-05
Talegaon Dabhade,Municipal Council,Pune,56435,303,2023-11-09,43,2023-10-25
Wadagaon (Vadgaon),Census Town,Pune,14595,406,2023-08-05,64,2023-08-05
Wagholi,Census Town,Pune,33479,357,2023-08-30,54,2023-12-01
Yewalewadi,Census Town,Pune,7685,395,2023-08-05,3,2023-09-12
Alibag,Municipal Council,Raigad,20743,441,2023-09-06,76,2023-09-18
Ambepur,Census Town,Raigad,5035,381,2023-12-08,48,2023-09-15
Ambivali T. Tungartan (Ambivali Tarf Wankhal),Census Town,Raigad,6497,89,2023-08-05,16,2023-08-05
Bhuwaneshwar,Census Town,Raigad,8871,452,2023-11-05,38,2023-09-28
Birwadi,Census Town,Raigad,8829,183,2023-08-05,90,2023-08-05
Borli Panchtan,Census Town,Raigad,6952,180,2023-12-12,73,2023-11-17
Chanje,Census Town,Raigad,16714,71,2023-12-06,37,2023-08-05
Chendhare,Census Town,Raigad,11039,338,2023-12-14,49,2023-11-03
Dadar,Census Town,Raigad,5389,407,2023-08-05,60,2023-12-20
Dhatau,Census Town,Raigad,5066,458,2023-08-26,36,2023-09-25
Goregaon,Census Town,Raigad,7155,444,2023-08-17,14,2023-12-07
Jasai,Census Town,Raigad,8234,386,2023-08-08,80,2023-08-05
Kalundre,Census Town,Raigad,6626,212,2023-11-25,22,2023-09-01
Karjat (Ahmadnagar),Municipal Council,Raigad,29663,317,2023-09-04,17,2023-08-16
Kegaon,Census Town,Raigad,7485,404,2023-10-21,44,2023-11-07
Kharghar,Census Town,Raigad,80612,128,2023-08-24,96,2023-08-05
Khopoli,Municipal Council,Raigad,71141,261,2023-09-07,76,2023-08-31
Kurul,Census Town,Raigad,4869,43,2023-08-05,51,2023-09-19
Mahad,Municipal Council,Raigad,27536,60,2023-08-29,12,2023-08-05
Matheran,Municipal Council,Raigad,4393,125,2023-08-05,48,2023-12-03
Mhasla,Census Town,Raigad,9679,222,2023-09-17,97,2023-11-04
Mohpada (Wasambe),Census Town,Raigad,9694,33,2023-12-17,32,2023-08-06
Murud Janjira,Municipal Council,Raigad,12216,87,2023-08-13,83,2023-08-05
Nadgaon Tarf Birwadi,Census Town,Raigad,4871,249,2023-08-05,60,2023-10-01
Nagothane (Nagothana),Census Town,Raigad,12549,245,2023-10-25,29,2023-08-05
Navghar,Census Town,Raigad,6603,378,2023-08-05,88,2023-09-03
Navi Mumbai Panvel Raigarh,Census Town,Raigad,195373,216,2023-12-01,62,2023-08-05
Neral,Census Town,Raigad,18429,379,2023-09-12,75,2023-11-14
Owle,Census Town,Raigad,4275,263,2023-09-18,63,2023-08-05
Pali,Census Town,Raigad,9176,47,2023-09-15,71,2023-08-15
Palidevad,Census Town,Raigad,9194,380,2023-08-05,44,2023-11-11
Panvel,Municipal Council,Raigad,180020,236,2023-09-28,49,2023-09-13
Pen,Municipal Council,Raigad,37852,216,2023-08-05,10,2023-08-05
Poladpur,Census Town,Raigad,5944,206,2023-11-17,84,2023-09-29
Rees,Census Town,Raigad,8632,23,2023-08-05,66,2023-10-18
Roha Ashtami,Municipal Council,Raigad,20849,125,2023-11-03,61,2023-11-29
Shrivardhan,Municipal Council,Raigad,15123,349,2023-12-20,12,2023-08-05
Talode Panchnad (Taloje Panchnad),Census Town,Raigad,14318,102,2023-09-25,11,2023-09-16
Uran,Municipal Council,Raigad,30439,18,2023-12-07,32,2023-10-30
Utekhol,Census Town,Raigad,11380,440,2023-08-05,83,2023-09-22
Vadghar,Census Town,Raigad,7341,32,2023-09-01,79,2023-12-16
Zotirpada,Census Town,Raigad,3389,338,2023-08-16,75,2023-09-11
Chiplun,Municipal Council,Ratnagiri,55139,445,2023-11-07,92,2023-11-19
Dabhol,Census Town,Ratnagiri,7038,498,2023-08-05,23,2023-11-01
Dapoli Camp,Nagar Panchayat,Ratnagiri,15713,376,2023-08-31,52,2023-08-05
Devrukh,Census Town,Ratnagiri,12689,71,2023-09-19,85,2023-09-10
Gimhavane,Census Town,Ratnagiri,5025,65,2023-08-05,72,2023-08-05
Jalgaon (Ratnagiri),Census Town,Ratnagiri,6480,177,2023-12-03,85,2023-10-08
Karle,Census Town,Ratnagiri,4382,468,2023-11-04,46,2023-08-05
Khed (Ratnagiri),Municipal Council,Ratnagiri,16892,126,2023-08-06,22,2023-09-09
Kherdi,Census Town,Ratnagiri,12397,200,2023-08-05,7,2023-08-14
Kuwarbav,Census Town,Ratnagiri,6497,390,2023-10-01,63,2023-09-20
Lanja,Census Town,Ratnagiri,14377,161,2023-08-05,98,2023-11-20
Mouje Anjanvel,Census Town,Ratnagiri,1621,268,2023-09-03,98,2023-09-21
Nachane,Census Town,Ratnagiri,11688,455,2023-08-05,24,2023-08-05
Rajapur,Municipal Council,Ratnagiri,9753,160,2023-11-14,21,2023-08-23
Ratnagiri,Municipal Council,Ratnagiri,76229,84,2023-08-05,77,2023-10-02
Zadgaon,Census Town,Ratnagiri,7803,490,2023-08-15,70,2023-12-18
Ashta,Municipal Council,Sangli,37105,212,2023-11-11,36,2023-08-12
Budhgaon,Census Town,Sangli,14666,308,2023-09-13,40,2023-08-05
Madhavnagar,Census Town,Sangli,11168,153,2023-08-05,14,2023-11-26
Sangli Miraj Kupwad,Municipal Corporation,Sangli,502793,294,2023-09-29,63,2023-11-24
Tasgaon,Municipal Council,Sangli,37945,381,2023-10-18,34,2023-08-05
Uran Islampur,Municipal Council,Sangli,67391,308,2023-11-29,37,2023-12-15
Vita,Municipal Council,Sangli,48289,296,2023-08-05,71,2023-08-05
Godoli,Census Town,Satara,22517,331,2023-09-16,71,2023-10-14
Hajarmachi,Census Town,Satara,9317,433,2023-10-30,75,2023-09-08
Karad,Municipal Council,Satara,53879,135,2023-09-22,40,2023-08-05
Karad Rural,Census Town,Satara,20476,242,2023-12-16,73,2023-08-09
Karanje Tarf Satara (Karanje Turf Satara),Census Town,Satara,29140,172,2023-09-11,87,2023-10-24
Khed (Satara),Census Town,Satara,14266,399,2023-11-19,7,2023-08-05
Kodoli,Census Town,Satara,26106,441,2023-11-01,85,2023-10-13
Kolki,Census Town,Satara,8054,62,2023-08-05,86,2023-08-25
Koregaon,Census Town,Satara,24690,159,2023-09-10,34,2023-10-19
Lonand,Census Town,Satara,18723,292,2023-08-05,21,2023-09-14
Mahabaleshwar,Municipal Council,Satara,13393,98,2023-10-08,36,2023-08-07
Malkapur (Satara),Nagar Panchayat,Satara,31671,416,2023-08-05,13,2023-08-05
Medha,Census Town,Satara,4678,352,2023-09-09,61,2023-09-23
Mhaswad,Municipal Council,Satara,24120,222,2023-08-14,40,2023-08-05
Panchgani,Municipal Council,Satara,14894,423,2023-09-20,72,2023-08-19
Patan,Census Town,Satara,13779,277,2023-11-20,21,2023-10-22
Phaltan,Municipal Council,Satara,52118,123,2023-09-21,3,2023-09-26
Rahimatpur,Municipal Council,Satara,17633,40,2023-08-05,12,2023-08-05
Saidapur,Census Town,Satara,13913,117,2023-08-23,85,2023-09-27
Satara(Satara),Municipal Council,Satara,120195,159,2023-10-02,58,2023-08-05
Songirwadi Rural,Census Town,Satara,791,463,2023-12-18,23,2023-08-22
Wai,Municipal Council,Satara,36025,413,2023-08-12,38,2023-10-05
Banda,Census Town,Sindhudurg,6611,24,2023-08-05,52,2023-08-05
Kalmath,Census Town,Sindhudurg,8011,122,2023-11-26,14,2023-12-09
Kankavli,Nagar Panchayat,Sindhudurg,16398,342,2023-11-24,97,2023-08-05
Kudal,Census Town,Sindhudurg,16015,276,2023-08-05,38,2023-12-10
Majgaon,Census Town,Sindhudurg,5080,376,2023-12-15,84,2023-08-05
Malwan,Municipal Council,Sindhudurg,18648,248,2023-08-05,40,2023-11-16
Sawantwadi,Municipal Council,Sindhudurg,23851,54,2023-10-14,20,2023-08-05
Vengurla,Municipal Council,Sindhudurg,12392,166,2023-09-08,58,2023-08-20
Akkalkot,Municipal Council,Solapur,40103,328,2023-08-05,93,2023-09-06
Akluj,Census Town,Solapur,39972,317,2023-08-09,27,2023-08-05
Barshi,Municipal Council,Solapur,118722,482,2023-10-24,33,2023-12-23
Dudhani,Municipal Council,Solapur,11214,81,2023-08-05,21,2023-08-05
Karmala,Municipal Council,Solapur,23199,192,2023-10-13,97,2023-08-10
Kurduvadi,Municipal Council,Solapur,22463,33,2023-08-25,0,2023-12-13
Maindargi,Municipal Council,Solapur,12363,437,2023-10-19,76,2023-08-21
Mangalvedhe (Mangalwedha),Municipal Council,Solapur,21824,87,2023-09-14,91,2023-08-05
Natepute,Census Town,Solapur,17930,242,2023-08-07,95,2023-11-18
Pandharpur (Solapur),Municipal Council,Solapur,98923,208,2023-08-05,80,2023-09-05
Sangole,Municipal Council,Solapur,34321,78,2023-09-23,15,2023-11-08
Sangramnagar,Census Town,Solapur,6499,154,2023-08-05,21,2023-12-22
Solapur [Sholapur],Municipal Corporation,Solapur,951558,446,2023-08-19,10,2023-12-05
Ambarnath,Municipal Council,Thane,253475,58,2023-10-22,19,2023-11-22
Asangaon,Census Town,Thane,13104,164,2023-09-26,87,2023-10-07
Badlapur,Municipal Council,Thane,174226,351,2023-08-05,62,2023-08-05
Bhiwandi Nizampur,Municipal Corporation,Thane,709665,235,2023-09-27,98,2023-09-30
Boisar,Census Town,Thane,36151,481,2023-08-05,51,2023-08-05
Borivali Tarf Rahur,Census Town,Thane,5780,469,2023-08-22,46,2023-09-02
Chandrapada,Census Town,Thane,7750,272,2023-10-05,6,2023-08-05
Chinchani,Census Town,Thane,13646,381,2023-08-05,38,2023-10-10
Dahanu,Municipal Council,Thane,50287,337,2023-12-09,44,2023-11-30
Dandi,Census Town,Thane,8942,21,2023-08-05,49,2023-08-05
Gotheghar,Census Town,Thane,4232,19,2023-12-10,98,2023-09-24
Jawhar,Municipal Council,Thane,12040,460,2023-08-05,46,2023-08-05
Kalher,Census Town,Thane,15573,360,2023-11-16,15,2023-12-11
Kalyan-Dombivli (Kalyan-Dombivali),Municipal Corporation,Thane,1247327,263,2023-08-05,98,2023-10-28
Kambe (in: Bhiwandi subdistrict),Census Town,Thane,6642,380,2023-08-20,9,2023-08-05
Kambe (in: Kalyan subdistrict),Census Town,Thane,5436,95,2023-09-06,49,2023-08-11
Karivali,Census Town,Thane,12907,377,2023-08-05,57,2023-08-05
Kasara Budruk,Census Town,Thane,15611,366,2023-12-23,94,2023-10-03
Katai,Census Town,Thane,12898,408,2023-08-05,43,2023-12-19
Katkar,Census Town,Thane,11398,434,2023-08-10,28,2023-12-21
Khaira,Census Town,Thane,31699,283,2023-12-13,45,2023-08-05
Kharbav,Census Town,Thane,5250,106,2023-08-21,98,2023-11-06
Khardi,Census Town,Thane,5579,82,2023-08-05,91,2023-08-05
Khoni,Census Town,Thane,26016,120,2023-11-18,60,2023-12-02
Kon,Census Town,Thane,24295,366,2023-09-05,46,2023-09-15
Kudus,Census Town,Thane,7204,262,2023-11-08,52,2023-08-18
Mahapoli,Census Town,Thane,5666,180,2023-12-22,64,2023-11-12
Manor,Census Town,Thane,10421,369,2023-12-05,99,2023-08-05
Mharal Bk,Census Town,Thane,29462,52,2023-11-22,79,2023-08-27
Mira-Bhayandar,Municipal Corporation,Thane,809378,221,2023-10-07,32,2023-08-28
Murbad,Census Town,Thane,18725,398,2023-08-05,87,2023-09-29
Navi Mumbai,Municipal Corporation,Thane,1120547,178,2023-09-30,3,2023-08-05
Padagha,Census Town,Thane,6633,138,2023-08-05,86,2023-11-09
Palghar,Municipal Council,Thane,68930,261,2023-09-02,44,2023-08-05
Pasthal,Census Town,Thane,18194,156,2023-08-05,81,2023-08-30
Purne,Census Town,Thane,6588,118,2023-10-10,63,2023-08-05
Rahanal,Census Town,Thane,10928,264,2023-11-30,79,2023-09-06
Salwad,Census Town,Thane,10397,385,2023-08-05,92,2023-12-08
Saravali,Census Town,Thane,8710,276,2023-09-24,86,2023-08-05
Shahapur(Thane),Census Town,Thane,11623,324,2023-08-05,25,2023-11-05
Shelar,Census Town,Thane,14899,109,2023-12-11,7,2023-08-05
Shirgaon,Census Town,Thane,5971,98,2023-10-28,14,2023-12-12
Tarapur,Census Town,Thane,6962,174,2023-08-05,85,2023-12-06
Thane(Thane),Municipal Corporation,Thane,1841488,284,2023-08-11,1,2023-12-14
Ulhasnagar,Municipal Corporation,Thane,506098,55,2023-08-05,13,2023-08-05
Umbar Pada Nandade,Census Town,Thane,7605,472,2023-10-03,68,2023-08-26
Vada,Census Town,Thane,16750,435,2023-12-19,9,2023-08-17
Vangani,Census Town,Thane,12628,329,2023-12-21,81,2023-08-08
Vasai-Virar City,Municipal Corporation,Thane,1222390,394,2023-08-05,88,2023-11-25
Vashind,Census Town,Thane,20561,437,2023-11-06,99,2023-09-04
Vikramgad,Census Town,Thane,5991,446,2023-08-05,84,2023-10-21
Arvi (Wardha),Municipal Council,Wardha,42822,346,2023-12-02,81,2023-08-24
Borgaon (Meghe),Census Town,Wardha,19759,465,2023-09-15,12,2023-09-07
Deoli,Municipal Council,Wardha,19288,394,2023-08-18,15,2023-08-05
Hinganghat,Municipal Council,Wardha,101805,73,2023-11-12,77,2023-08-29
Masala,Census Town,Wardha,8883,196,2023-08-05,97,2023-08-05
Nalwadi,Census Town,Wardha,12119,148,2023-08-27,20,2023-09-17
Pipri,Census Town,Wardha,23661,156,2023-08-28,86,2023-12-17
Pulgaon,Municipal Council,Wardha,33925,318,2023-09-29,89,2023-08-13
Sawangi (Meghe),Census Town,Wardha,14394,86,2023-08-05,27,2023-08-05
Sindi,Municipal Council,Wardha,12858,65,2023-11-09,13,2023-10-25
Sindi Turf Hindnagar,Census Town,Wardha,20956,160,2023-08-05,5,2023-08-05
Wardha,Municipal Council,Wardha,106444,424,2023-08-30,37,2023-12-01
Warud(Wardha),Census Town,Wardha,6386,74,2023-08-05,71,2023-09-12
Karanja (Karanja Lad),Municipal Council,Washim,67907,397,2023-09-06,55,2023-09-18
Mangrulpir,Municipal Council,Washim,30983,144,2023-12-08,89,2023-09-15
Risod,Municipal Council,Washim,34136,286,2023-08-05,91,2023-08-05
Washim,Municipal Council,Washim,78387,197,2023-11-05,8,2023-09-28
Darwha,Municipal Council,Yavatmal,25791,209,2023-08-05,3,2023-08-05
Deogiri,Census Town,Yavatmal,8303,143,2023-11-12,50,2023-11-17
Digras,Municipal Council,Yavatmal,44767,301,2023-12-12,84,2023-08-05
Ghatanji,Municipal Council,Yavatmal,21293,285,2023-12-06,29,2023-11-03
Lohara,Census Town,Yavatmal,22664,342,2023-12-14,58,2023-12-20
Ner,Municipal Council,Yavatmal,29302,179,2023-08-05,36,2023-09-25
Pandharkaoda,Municipal Council,Yavatmal,31094,446,2023-08-26,45,2023-12-07
Pimpalgaon,Census Town,Yavatmal,8317,77,2023-08-17,62,2023-08-05
Pusad,Municipal Council,Yavatmal,73046,27,2023-08-08,95,2023-09-01
Rajur(Yavatmal),Census Town,Yavatmal,10692,430,2023-11-25,88,2023-08-16
Shrirampur(Yavatmal),Census Town,Yavatmal,9949,394,2023-09-04,84,2023-11-07
Umarkhed,Municipal Council,Yavatmal,47458,428,2023-10-21,68,2023-08-05
Umarsara,Census Town,Yavatmal,21752,305,2023-08-24,37,2023-08-31
Wadgaon Road,Census Town,Yavatmal,40884,300,2023-09-07,94,2023-09-19
Waghapur,Census Town,Yavatmal,12684,104,2023-08-05,63,2023-08-05
Wani,Municipal Council,Yavatmal,58840,109,2023-08-29,89,2023-12-03
Yavatmal,Municipal Council,Yavatmal,116551,459,2023-08-05,23,2023-11-04
Yavatmal R,Census Town,Yavatmal,14766,419,2023-09-17,96,2023-08-06
